DATA,ATIVO,COTAS,VLR COTA,TOTAL
2019-03-08 00:00:00,RBGS11,10.0,44.25,442.5
2019-03-11 00:00:00,GGRC11,5.0,128.24,641.2
2019-03-11 00:00:00,MXRF11,50.0,11.29,564.5
2019-03-12 00:00:00,XPLG11,10.0,103.4,1034.0
2019-03-13 00:00:00,TIET11,100.0,11.28,1128.0
2019-03-19 00:00:00,XPML11,10.0,107.99,1079.8999999999999
2019-03-21 00:00:00,KLBN4,300.0,3.05,915.0
2019-03-21 00:00:00,XPML11,10.0,108.8,1088.0
2019-03-25 00:00:00,BPFF11,10.0,91.47,914.7
2019-03-29 00:00:00,XPLG11,10.0,101.97,1019.7
2019-04-01 00:00:00,XPML11,5.0,107.4,537.0
2019-04-02 00:00:00,PMAM3,700.0,1.45,1015.0
2019-04-02 00:00:00,BCFF11,8.0,84.03,672.24
2019-04-05 00:00:00,BCFF11,10.0,83.88,838.8
2019-04-05 00:00:00,GGRC11,6.0,128.4,770.4000000000001
2019-04-08 00:00:00,MXRF11,100.0,11.06,1106.0
2019-04-09 00:00:00,RBRR11,10.0,101.0,1010.0
2019-04-12 00:00:00,MXRF11,45.0,10.9,490.5
2019-04-12 00:00:00,VISC11,5.0,108.06,540.3
2019-04-25 00:00:00,BPFF11,9.0,91.85,826.65
2019-04-29 00:00:00,BPFF11,10.0,92.75,927.5
2019-05-02 00:00:00,VISC11,5.0,102.87,514.35
2019-05-08 00:00:00,BCFF11,2.0,85.4,170.8
2019-05-09 00:00:00,BPFF11,10.0,91.94,919.4
2019-05-13 00:00:00,XPML11,10.0,106.59,1065.9
2019-05-15 00:00:00,SDIL12,15.0,96.13,1441.9499999999998
2019-05-16 00:00:00,BPFF11,5.0,91.4,457.0
2019-05-16 00:00:00,XPLG11,8.0,100.95,807.6
2019-05-20 00:00:00,BPFF11,10.0,91.89,918.9
2019-05-22 00:00:00,VGIR11,9.0,102.75,924.75
2019-05-31 00:00:00,BPFF11,10.0,92.9,929.0
2019-05-31 00:00:00,VGIR11,7.0,103.84,726.88
2019-06-06 00:00:00,XPLG11,7.0,101.3,709.1
2019-06-07 00:00:00,BCFF11,10.0,86.7,867.0
2019-06-10 00:00:00,XPLG11,5.0,101.35,506.75
2019-06-12 00:00:00,BPFF11,7.0,93.0,651.0
2019-06-14 00:00:00,XPLG11,5.0,101.38,506.9
2019-06-21 00:00:00,BPFF11,5.0,93.89,469.45
2019-06-21 00:00:00,VGIR11,5.0,102.96,514.8
2019-06-26 00:00:00,MXRF11,50.0,11.55,577.5
2019-06-27 00:00:00,MXRF11,55.0,11.37,625.3499999999999
2019-06-28 00:00:00,VGIR11,9.0,103.45,931.0500000000001
2019-07-02 00:00:00,UBSR11,6.0,109.49,656.9399999999999
2019-07-03 00:00:00,FIGS11,10.0,64.24,642.4
2019-07-03 00:00:00,BPFF11,10.0,94.4,944.0
2019-07-05 00:00:00,UBSR11,6.0,109.3,655.8
2019-07-10 00:00:00,FIGS11,10.0,63.49,634.9
2019-07-15 00:00:00,BPFF11,8.0,97.7,781.6
2019-07-17 00:00:00,UBSR11,6.0,108.0,648.0
2019-07-19 00:00:00,SDIL11,5.0,109.9,549.5
2019-07-19 00:00:00,XPLG11,5.0,103.0,515.0
2019-07-22 00:00:00,VISC11,5.0,108.5,542.5
2019-07-24 00:00:00,SDIL11,5.0,105.01,525.0500000000001
2019-08-01 00:00:00,MXRF11,50.0,11.72,586.0
2019-08-02 00:00:00,XPLG11,5.0,106.0,530.0
2019-08-05 00:00:00,VGIR11,5.0,104.5,522.5
2019-08-07 00:00:00,KLBN4,200.0,2.9,580.0
2019-08-14 00:00:00,MXRF11,50.0,11.0,550.0
2019-08-15 00:00:00,KLBN4,200.0,2.84,568.0
2019-08-21 00:00:00,MXRF11,70.0,10.79,755.3
2019-08-27 00:00:00,VGIR12,20.0,101.0,2020.0
2019-09-04 00:00:00,MXRF11,50.0,10.87,543.5
2019-09-06 00:00:00,XPLG11,8.0,103.35,826.8
2019-09-09 00:00:00,TIET11,100.0,11.86,1186.0
2019-09-10 00:00:00,UBSR11,7.0,109.2,764.4
2019-09-12 00:00:00,MXRF11,80.0,10.89,871.2
2019-09-13 00:00:00,VGIR11,10.0,102.68,1026.8000000000002
2019-09-16 00:00:00,RBGS11,10.0,47.5,475.0
2019-09-16 00:00:00,UBSR11,4.0,109.14,436.56
2019-09-20 00:00:00,SPTW11,5.0,88.09,440.45000000000005
2019-09-24 00:00:00,XPLG13,10.0,101.0,1010.0
2019-10-03 00:00:00,ABCB4,40.0,16.98,679.2
2019-10-03 00:00:00,KLBN4,100.0,2.85,285.0
2019-10-08 00:00:00,SPTW11,10.0,88.25,882.5
2019-10-10 00:00:00,BCFF11,20.0,85.0,1700.0
2019-10-10 00:00:00,FIGS11,10.0,65.02,650.1999999999999
2019-10-10 00:00:00,VGIR11,10.0,102.85,1028.5
2019-10-10 00:00:00,RBFF11,10.0,76.95,769.5
2019-10-11 00:00:00,RBFF11,10.0,77.31,773.1
2019-10-14 00:00:00,TIET11,100.0,11.96,1196.0
2019-10-15 00:00:00,RBFF11,10.0,77.01,770.1
2019-10-15 00:00:00,RBFF11,10.0,77.1,771.0
2019-10-16 00:00:00,FIGS11,10.0,65.03,650.3
2019-10-16 00:00:00,MXRF11,100.0,11.2,1120.0
2019-10-18 00:00:00,CMIG4,100.0,13.7,1370.0
2019-10-18 00:00:00,VGIR11,10.0,102.55,1025.5
2019-10-21 00:00:00,XPML11,10.0,109.68,1096.8000000000002
2019-10-23 00:00:00,FIGS11,5.0,68.24,341.2
2019-10-23 00:00:00,FIGS11,5.0,68.22,341.1
2019-10-23 00:00:00,RBFF11,10.0,78.96,789.5999999999999
2019-10-30 00:00:00,UBSR11,11.0,107.76,1185.3600000000001
2019-10-31 00:00:00,MALL11,10.0,102.84,1028.4
2019-11-01 00:00:00,XPML16,5.0,109.68,548.4000000000001
2019-11-05 00:00:00,MALL11,10.0,103.85,1038.5
2019-11-07 00:00:00,FIGS11,10.0,69.6,696.0
2019-11-08 00:00:00,VGIR11,10.0,102.98,1029.8
2019-11-12 00:00:00,UBSR11,10.0,106.35,1063.5
2019-11-18 00:00:00,OUFF11,10.0,95.5,955.0
2019-11-25 00:00:00,OUFF11,10.0,95.7,957.0
2019-11-29 00:00:00,MXRF12,292.0,10.89,3179.88
2019-12-04 00:00:00,UBSR16,8.0,100.0,800.0
2019-12-09 00:00:00,MALL11,5.0,106.8,534.0
2019-12-09 00:00:00,UBSR11,10.0,105.3,1053.0
2019-12-16 00:00:00,OUFF11,10.0,97.1,971.0
2019-12-30 00:00:00,UBSR11,10.0,108.23,1082.3
2020-01-06 00:00:00,OIBR3,1000.0,0.91,910.0
2020-01-09 00:00:00,ITSA4,76.0,13.62,1035.12
2020-01-10 00:00:00,BRSR6,50.0,21.07,1053.5
2020-01-15 00:00:00,BRSR6,50.0,20.86,1043.0
2020-01-16 00:00:00,VINO11,11.0,67.6,743.5999999999999
2020-01-20 00:00:00,ITSA4,100.0,13.43,1343.0
2020-01-28 00:00:00,VINO11,10.0,66.83,668.3
2020-01-31 00:00:00,VINO11,10.0,65.85,658.5
2020-02-06 00:00:00,UBSR11,10.0,107.2,1072.0
2020-02-13 00:00:00,BRBCFFR28M14,15.0,91.39,1370.85
2020-02-13 00:00:00,VGIR11,5.0,104.7,523.5
2020-02-13 00:00:00,UBSR11,5.0,106.32,531.5999999999999
2020-02-14 00:00:00,VINO11,10.0,69.1,691.0
2020-02-20 00:00:00,VINO11,10.0,66.25,662.5
2020-02-20 00:00:00,UBSR11,5.0,105.29,526.45
2020-02-21 00:00:00,BRMXRFR07M17,100.0,11.0,1100.0
2020-02-21 00:00:00,VINO11,10.0,66.9,669.0
2020-02-26 00:00:00,RBFF11,10.0,86.98,869.8000000000001
2020-02-27 00:00:00,RBFF11,6.0,86.05,516.3
2020-02-27 00:00:00,BRSR6,50.0,17.97,898.5
2020-02-28 00:00:00,FIGS11,10.0,78.51,785.1
2020-02-28 00:00:00,BRSR6,50.0,17.45,872.5
2020-03-04 00:00:00,BRSR6,50.0,17.86,893.0
2020-03-06 00:00:00,ITSA4,70.0,11.52,806.4
2020-03-06 00:00:00,BRSR6,50.0,16.38,819.0
2020-03-09 00:00:00,ITSA4,60.0,10.89,653.4000000000001
2020-03-09 00:00:00,VGIR11,5.0,97.65,488.25
2020-03-11 00:00:00,MXRF11,12.0,10.94,131.28
2020-03-11 00:00:00,MXRF11,88.0,10.95,963.5999999999999
2020-03-12 00:00:00,ITSA4,100.0,9.55,955.0000000000001
2020-03-13 00:00:00,UBSR11,10.0,96.6,966.0
2020-03-16 00:00:00,MXRF11,100.0,9.96,996.0000000000001
2020-03-17 00:00:00,RBFF11,10.0,75.77,757.6999999999999
2020-03-18 00:00:00,MXRF11,45.0,9.69,436.04999999999995
2020-03-20 00:00:00,RBFF11,10.0,61.99,619.9
2020-03-24 00:00:00,MXRF11,35.0,8.99,314.65000000000003
2020-03-24 00:00:00,VGIR11,10.0,69.52,695.1999999999999
2020-03-26 00:00:00,VINO11,10.0,52.0,520.0
2020-03-27 00:00:00,RBFF11,10.0,68.9,689.0
2020-03-31 00:00:00,BRSR6,100.0,11.93,1193.0
2020-04-02 00:00:00,VISC11,8.0,90.3,722.4
2020-04-08 00:00:00,BCFF11,10.0,79.15,791.5
2020-04-15 00:00:00,RBRR11,10.0,92.68,926.8000000000001
2020-04-22 00:00:00,VINO11,10.0,52.44,524.4
2020-04-24 00:00:00,BBAS3,34.0,24.81,843.54
2020-04-30 00:00:00,MXRF11,100.0,10.02,1002.0
2020-05-06 00:00:00,MXRF11,100.0,9.99,999.0
2020-05-15 00:00:00,BPFF11,10.0,90.88,908.8
2020-05-21 00:00:00,BPFF11,10.0,89.96,899.5999999999999
2020-05-28 00:00:00,OUFF11,10.0,95.1,951.0
2020-05-29 00:00:00,ITSA4,100.0,8.86,886.0
2020-06-04 00:00:00,VINO11,9.0,54.7,492.3
2020-06-10 00:00:00,MALL11,10.0,89.82,898.1999999999999
2020-06-15 00:00:00,MALL11,6.0,88.5,531.0
2020-06-15 00:00:00,UBSR11,5.0,99.74,498.7
2020-06-24 00:00:00,BRSR6,100.0,13.95,1395.0
2020-06-24 00:00:00,ITSA4,90.0,9.77,879.3
2020-07-07 00:00:00,RBFF11,5.0,70.35,351.75
2020-07-07 00:00:00,UBSR11,5.0,101.42,507.1
2020-07-09 00:00:00,RBFF11,5.0,70.07,350.34999999999997
2020-07-10 00:00:00,MALL11,7.0,88.77,621.39
2020-07-15 00:00:00,RBFF11,10.0,69.99,699.9
2020-07-21 00:00:00,MALL11,10.0,86.55,865.5
2020-07-29 00:00:00,OUFF11,10.0,92.9,929.0
2020-07-31 00:00:00,BRSR6,95.0,14.35,1363.25
2020-07-31 00:00:00,ITSA4,100.0,10.69,1069.0
2020-08-05 00:00:00,RBRR11,10.0,98.0,980.0
2020-08-06 00:00:00,BRSR6,400.0,13.75,5500.0
2020-08-14 00:00:00,BRSR6,90.0,13.73,1235.7
2020-08-21 00:00:00,MXRF11,100.0,10.28,1028.0
2020-08-27 00:00:00,MXRF11,100.0,10.39,1039.0
2020-08-31 00:00:00,OUFF11,5.0,86.88,434.4
2020-09-01 00:00:00,RBFF11,10.0,71.5,715.0
2020-09-04 00:00:00,RBFF11,10.0,73.04,730.4000000000001
2020-09-09 00:00:00,OUFF11,8.0,85.01,680.08
2020-09-11 00:00:00,BRSR6,80.0,12.88,1030.4
2020-09-16 00:00:00,RBFF11,10.0,73.28,732.8
2020-09-17 00:00:00,RECR11,10.0,101.8,1018.0
2020-09-21 00:00:00,ITSA4,70.0,8.91,623.7
2020-09-23 00:00:00,ABCB4,10.0,13.71,137.10000000000002
2020-09-29 00:00:00,BPFF11,10.0,80.51,805.1
2020-09-30 00:00:00,ITSA4,100.0,8.86,886.0
2020-10-05 00:00:00,BRSR6,100.0,12.0,1200.0
2020-10-09 00:00:00,OUFF11,7.0,85.6,599.1999999999999
2020-10-20 00:00:00,RECR11,20.0,90.0,1800.0
2020-10-29 00:00:00,RBFF11,10.0,72.19,721.9
2020-10-30 00:00:00,BPFF11,10.0,72.19,721.9
2020-11-05 00:00:00,OUFF11,10.0,84.59,845.9000000000001
2020-11-11 00:00:00,VINO11,10.0,59.94,599.4
2020-11-17 00:00:00,PORD11,10.0,100.15,1001.5
2020-11-19 00:00:00,PORD11,10.0,100.6,1006.0
2020-11-30 00:00:00,PORD11,10.0,103.0,1030.0
2020-12-03 00:00:00,BPFF11,10.0,77.7,777.0
2020-12-11 00:00:00,FIGS11,10.0,62.85,628.5
2020-12-11 00:00:00,MXRF11,90.0,10.24,921.6
2020-12-15 00:00:00,OUFF11,10.0,80.2,802.0
2020-12-18 00:00:00,EDGA11,20.0,29.73,594.6
2020-12-21 00:00:00,OIBR3,500.0,2.14,1070.0
2020-12-21 00:00:00,MXRF11,80.0,10.2,816.0
2020-12-30 00:00:00,BPFF11,10.0,80.7,807.0
2020-12-30 00:00:00,BBSE3,42.0,29.8,1251.6000000000001
2021-01-05 00:00:00,BBSE3,55.0,28.65,1575.75
2021-01-15 00:00:00,BBSE3,53.0,29.54,1565.62
2020-01-18 00:00:00,PORD11,10.0,103.49,1034.8999999999999
2021-02-02 00:00:00,VINO11,10.0,63.15,631.5
2021-02-03 00:00:00,BPFF11,10.0,79.9,799.0
2021-02-18 00:00:00,BRABCBR17PR5,20.0,12.0165,240.33
2021-02-18 00:00:00,PORD11,10.0,103.49,1034.8999999999999
2021-02-18 00:00:00,OUFF11,10.0,85.8,858.0
2021-02-18 00:00:00,BPFF11,10.0,80.45,804.5
2021-02-22 00:00:00,BBSE3,50.0,26.59,1329.5
2021-02-22 00:00:00,BBAS3,50.0,29.54,1477.0
2021-02-22 00:00:00,BBAS3,50.0,28.82,1441.0
2021-02-22 00:00:00,PORD11,10.0,102.8,1028.0
2021-02-26 00:00:00,BPFF11,10.0,78.8,788.0
2021-02-26 00:00:00,BBSE3,100.0,28.21,2821.0
2021-03-01 00:00:00,BBSE3,100.0,25.26,2526.0
2021-03-02 00:00:00,BBAS3,66.0,27.7,1828.2
2021-03-03 00:00:00,CVCB3,200.0,14.4,2880.0
2021-03-05 00:00:00,FIGS11,10.0,59.28,592.8
2021-03-08 00:00:00,OIBR3,500.0,1.9,950.0
2021-03-12 00:00:00,BBSE3,50.0,23.94,1197.0
2021-03-12 00:00:00,VGIR11,10.0,90.62,906.2
2021-03-24 00:00:00,BCFF11,7.0,86.9,608.3000000000001
2021-03-25 00:00:00,MXRF12,200.0,10.15,2030.0
2021-03-26 00:00:00,OIBR3,500.0,1.82,910.0
2021-04-05 00:00:00,FIGS11,10.0,58.45,584.5
2021-04-06 00:00:00,OIBR3,500.0,1.89,945.0
2021-04-08 00:00:00,BCFF11,10.0,85.82,858.1999999999999
